ID,CD_Account,Education,Personal_Loan,CCAvg,Mortgage,Age,Income
3713,0,1,0,0.6,0,50,112
3714,0,2,0,0.7,0,46,74
3715,0,3,0,0.4,232,49,65
3716,0,1,0,0.2,0,29,124
3717,0,1,0,2.5,0,55,65
3718,0,3,0,2.0,285,61,73
3719,0,3,0,0.1,0,45,8
3720,0,1,0,2.3,76,33,53
3721,0,3,1,2.6,229,63,131
3722,1,1,0,0.3,0,32,13
3723,0,1,0,2.4,98,42,60
3724,0,2,0,1.6,82,51,45
3725,0,3,0,2.1,119,44,39
3726,0,2,0,2.0,0,33,78
3727,0,3,0,0.5,0,39,43
3728,1,1,0,0.3,109,56,31
3729,0,2,1,2.4,161,28,118
3730,0,1,0,0.1,0,43,82
3731,0,1,0,2.5,0,30,112
3732,0,2,0,0.4,0,34,10
3733,0,3,0,0.9,95,26,18
3734,0,2,0,0.3,0,58,72
3735,0,3,0,0.2,0,43,72
3736,0,1,0,5.2,0,40,78
3737,0,2,0,1.8,0,54,78
3738,0,3,0,0.5,0,44,30
3739,0,1,0,1.4,0,54,45
3740,0,1,0,0.4,0,39,80
3741,0,1,0,4.7,0,59,174
3742,0,3,0,3.2,0,53,51
3743,1,1,0,6.0,0,32,181
3744,0,2,0,1.4,194,40,78
3745,0,3,0,1.6,0,54,79
3746,0,1,0,5.4,118,27,119
3747,1,2,0,1.2,109,63,49
3748,0,2,1,3.9,0,26,83
3749,0,2,0,2.7,126,33,100
3750,0,1,0,2.333333333,0,43,70
3751,0,2,0,0.5,0,57,52
3752,0,1,0,1.0,0,26,12
3753,0,3,0,1.3,219,55,82
3754,0,2,0,0.3,0,30,34
3755,0,3,0,2.4,0,63,112
3756,0,3,0,1.0,0,55,42
3757,0,1,0,2.2,0,35,83
3758,0,2,1,1.4,0,45,142
3759,0,1,0,6.666666667,0,47,199
3760,0,2,0,1.5,121,31,29
3761,0,3,0,1.4,273,56,70
3762,0,3,0,0.7,0,49,25
3763,0,1,0,1.1,0,53,84
3764,0,1,0,4.4,0,62,81
3765,0,1,0,0.4,0,63,15
3766,0,3,0,0.3,0,26,54
3767,0,2,1,3.8,304,59,108
3768,0,1,0,2.666666667,0,40,83
3769,1,3,0,0.7,170,42,62
3770,0,1,0,3.3,204,29,134
3771,0,1,0,2.333333333,79,40,75
3772,0,2,0,2.0,341,31,109
3773,0,1,0,3.0,0,35,152
3774,0,3,0,2.4,0,62,83
3775,0,3,0,1.8,0,51,52
3776,0,3,0,2.0,0,32,31
3777,0,3,1,2.7,449,27,135
3778,0,1,0,0.9,151,62,98
3779,0,2,0,0.6,0,66,14
3780,0,1,0,2.6,0,53,64
3781,0,1,0,1.94,0,49,109
3782,1,1,0,1.3,333,65,118
3783,0,2,0,2.2,0,30,80
3784,0,3,0,1.4,0,60,51
3785,0,2,1,3.8,0,30,115
3786,0,1,0,2.4,0,54,83
3787,0,1,0,0.3,0,54,90
3788,1,1,0,1.7,0,37,28
3789,0,1,0,2.5,221,32,82
3790,0,1,0,0.4,0,51,24
3791,0,1,0,1.7,0,46,71
3792,0,1,0,0.3,0,41,80
3793,0,3,0,1.7,0,62,109
3794,0,1,0,2.9,0,54,140
3795,0,2,0,0.2,0,52,39
3796,0,2,0,1.2,98,51,39
3797,0,2,0,2.4,0,24,50
3798,0,1,0,0.3,0,61,31
3799,0,3,0,1.0,144,55,35
3800,0,1,0,0.2,0,37,44
3801,0,3,0,0.5,0,64,35
3802,0,1,0,0.3,106,34,20
3803,0,2,0,0.7,0,31,10
3804,0,3,0,2.0,0,42,83
3805,0,1,0,8.8,0,47,203
3806,0,1,0,0.8,0,29,84
3807,0,1,0,0.8,0,34,41
3808,0,1,0,7.8,0,36,164
3809,0,1,0,6.5,0,34,152
3810,0,1,0,1.6,0,26,62
3811,0,1,0,1.0,89,48,12
3812,0,1,0,0.6,0,47,28
3813,0,1,0,2.0,0,39,52
3814,0,2,0,1.3,97,62,19
3815,0,1,0,1.3,0,34,35
3816,0,1,0,0.3,96,43,28
3817,0,2,0,2.0,0,55,70
3818,0,1,0,0.9,0,65,140
3819,0,3,0,2.3,0,26,102
3820,0,3,0,2.0,0,57,50
3821,0,1,0,1.94,205,32,61
3822,0,2,1,3.7,259,35,188
3823,0,3,1,9.0,0,63,178
3824,0,2,0,0.9,194,49,44
3825,0,1,0,1.0,0,23,12
3826,0,1,0,3.4,188,30,69
3827,0,1,0,5.0,0,43,132
3828,0,1,0,3.9,196,39,128
3829,0,1,0,0.8,122,31,44
3830,0,3,0,0.5,0,65,44
3831,0,3,0,2.0,0,34,34
3832,0,1,0,3.9,0,37,132
3833,0,1,0,2.1,0,62,158
3834,0,1,0,0.1,0,33,83
3835,0,3,0,1.4,75,48,28
3836,0,3,1,2.2,0,33,131
3837,0,2,0,0.5,0,45,31
3838,0,2,0,0.0,0,44,40
3839,0,1,0,1.8,127,37,71
3840,0,3,0,2.0,0,31,42
3841,0,2,0,0.1,114,56,35
3842,0,1,0,0.2,0,30,81
3843,0,1,0,2.0,0,61,91
3844,0,2,1,5.2,0,32,129
3845,0,1,0,2.7,0,51,75
3846,0,2,0,0.6,230,26,54
3847,0,1,0,1.5,0,31,43
3848,0,2,0,1.1,0,43,94
3849,0,3,0,1.3,0,57,84
3850,0,2,0,2.0,0,42,34
3851,0,1,0,0.8,0,48,15
3852,0,3,0,3.8,194,46,99
3853,1,2,0,0.4,82,33,15
3854,0,3,0,2.0,0,45,83
3855,0,3,0,1.8,0,31,83
3856,0,1,0,1.7,0,42,143
3857,0,3,0,2.6,0,56,81
3858,0,2,0,1.9,0,63,39
3859,0,2,1,0.4,277,42,158
3860,0,3,0,1.4,0,50,62
3861,0,1,0,0.1,0,31,64
3862,0,2,0,1.5,0,65,29
3863,0,1,0,2.5,0,60,64
3864,0,2,0,0.7,0,34,21
3865,0,3,1,2.8,0,62,142
3866,0,1,0,2.5,0,56,64
3867,0,1,0,1.8,0,51,40
3868,0,2,0,2.7,0,44,61
3869,0,3,0,0.3,0,41,44
3870,0,2,0,2.666666667,161,43,78
3871,0,3,0,0.9,0,25,25
3872,0,1,0,1.9,0,40,125
3873,0,3,0,1.0,0,53,63
3874,0,3,0,1.6,185,54,54
3875,0,1,0,0.0,184,36,92
3876,0,1,0,0.6,381,26,119
3877,0,2,0,2.4,0,35,40
3878,0,1,0,1.0,0,29,41
3879,0,1,0,0.0,0,35,81
3880,0,1,0,2.5,270,28,101
3881,0,2,0,0.5,0,48,25
3882,0,2,0,1.5,0,46,55
3883,0,3,0,2.1,166,31,43
3884,0,2,0,1.8,98,40,98
3885,0,3,0,2.3,402,27,112
3886,0,3,0,4.0,102,32,69
3887,1,2,0,1.7,215,67,79
3888,0,1,0,7.2,0,24,118
3889,0,2,0,2.666666667,251,45,81
3890,0,2,0,0.1,121,26,19
3891,0,3,1,2.9,0,42,139
3892,0,2,0,0.5,0,65,63
3893,0,1,0,1.4,0,59,102
3894,0,2,0,1.7,0,30,40
3895,0,1,0,0.3,81,32,44
3896,0,1,0,2.0,216,36,59
3897,1,1,0,6.666666667,0,48,224
3898,0,3,0,2.3,0,56,64
3899,0,1,0,3.3,0,44,129
3900,0,1,0,1.4,0,60,43
3901,1,1,0,0.4,0,51,12
3902,0,2,0,2.6,0,34,53
3903,0,3,0,2.1,0,45,39
3904,0,1,0,0.0,0,47,65
3905,0,3,0,1.94,94,29,18
3906,0,3,0,1.6,0,52,55
3907,0,3,0,2.5,0,61,60
3908,0,1,0,0.3,187,40,42
3909,0,2,0,0.1,0,24,44
3910,0,1,0,1.3,0,33,111
3911,0,1,0,1.0,0,33,62
3912,0,3,0,0.8,148,52,44
3913,0,3,0,1.5,0,40,69
3914,0,3,0,0.8,172,45,62
3915,0,2,0,1.8,0,27,35
3916,0,1,0,2.8,0,38,91
3917,0,1,0,0.2,96,50,12
3918,0,1,0,0.1,292,41,89
3919,0,2,0,1.7,0,60,65
3920,0,3,1,4.5,400,64,179
3921,1,3,0,1.5,0,34,82
3922,0,1,0,1.2,0,30,48
3923,0,2,0,1.5,0,31,20
3924,0,3,0,2.8,330,41,91
3925,0,1,0,6.0,0,61,122
3926,0,3,0,1.4,0,42,22
3927,0,1,0,1.3,0,48,43
3928,0,1,0,1.7,0,59,38
3929,0,1,0,2.666666667,0,57,61
3930,0,2,0,0.4,0,37,33
3931,0,1,0,2.9,345,53,145
3932,0,1,0,1.0,0,53,170
3933,0,2,0,0.7,0,26,55
3934,0,3,0,2.5,0,39,40
3935,0,1,0,0.0,126,35,68
3936,0,1,0,2.5,0,59,53
3937,0,3,0,0.8,0,43,63
3938,0,1,0,2.2,92,39,123
3939,0,1,0,0.0,0,49,13
3940,0,1,0,0.2,102,47,12
3941,0,1,0,2.5,102,41,53
3942,0,2,0,2.7,294,57,79
3943,0,2,0,0.1,170,42,89
3944,0,2,1,9.3,0,61,188
3945,0,3,0,1.4,0,56,62
3946,0,3,1,5.6,428,29,123
3947,0,2,0,2.4,0,25,40
3948,0,3,1,5.0,0,32,119
3949,1,2,1,1.94,253,37,123
3950,0,2,0,0.4,0,31,23
3951,0,3,0,1.5,255,38,62
3952,0,1,0,2.1,106,40,69
3953,0,1,0,3.9,0,61,124
3954,0,3,0,0.1,0,50,52
3955,0,1,0,3.1,0,32,134
3956,0,2,0,0.8,0,62,58
3957,0,2,0,0.5,200,62,45
3958,0,2,0,1.1,0,40,75
3959,0,2,0,0.4,78,59,23
3960,0,1,1,1.3,0,43,123
3961,0,1,0,2.2,0,62,48
3962,0,1,0,0.3,140,48,145
3963,0,3,0,1.0,0,29,31
3964,0,3,0,2.2,0,58,38
3965,0,3,0,1.9,0,43,78
3966,0,1,0,1.9,0,39,94
3967,0,3,0,2.9,0,33,84
3968,0,3,0,0.6,0,40,22
3969,0,1,0,0.2,0,28,78
3970,0,2,0,2.333333333,0,38,75
3971,0,1,0,2.2,0,65,71
3972,0,3,0,0.5,0,35,24
3973,0,1,0,4.333333333,0,29,112
3974,0,2,0,2.8,167,61,53
3975,0,3,0,0.5,0,46,41
3976,0,2,0,0.5,0,50,25
3977,0,2,0,2.5,194,60,42
3978,1,2,0,1.0,113,54,51
3979,0,2,0,0.3,0,43,19
3980,1,1,0,0.0,258,38,90
3981,0,2,0,1.4,0,46,89
3982,1,1,0,0.5,0,64,22
3983,0,1,0,1.5,0,24,119
3984,0,3,1,3.6,0,39,93
3985,0,1,0,0.3,0,34,18
3986,0,3,0,1.1,120,65,32
3987,1,3,1,2.6,0,38,182
3988,0,3,0,0.2,0,62,19
3989,1,3,1,3.4,0,59,85
3990,0,2,0,1.4,0,49,90
3991,0,1,0,3.7,134,57,59
3992,0,1,0,2.0,0,64,84
3993,0,2,1,3.9,0,47,95
3994,0,3,0,0.9,0,30,13
3995,0,1,0,0.8,0,42,88
3996,0,3,0,0.6,0,53,34
3997,0,3,0,0.6,0,50,11
3998,0,2,0,1.7,0,62,80
3999,0,1,0,1.333333333,0,34,41
4000,0,3,0,0.8,0,47,90
4001,1,3,1,3.0,0,62,93
4002,0,2,0,1.9,0,61,81
4003,0,1,0,2.8,0,59,60
4004,0,2,0,0.6,0,47,39
4005,0,2,0,0.7,0,65,22
4006,0,1,0,0.8,79,56,32
4007,0,3,0,1.2,0,56,28
4008,0,2,0,1.0,0,31,35
4009,1,3,1,7.5,351,61,154
4010,0,1,0,7.6,0,42,189
4011,0,3,0,1.9,84,44,40
4012,0,2,0,1.7,0,47,88
4013,0,1,0,0.6,0,30,124
4014,0,3,0,0.3,0,62,23
4015,0,1,0,0.7,0,56,23
4016,0,1,0,2.0,0,25,139
4017,0,1,1,2.7,427,53,173
4018,0,3,0,1.3,153,26,42
4019,0,1,0,2.9,160,59,161
4020,0,2,0,0.7,0,62,28
4021,0,3,1,5.2,194,58,191
4022,0,1,0,0.3,106,40,42
4023,0,3,0,4.0,0,35,81
4024,0,1,1,0.7,312,51,175
4025,0,1,0,0.1,0,41,82
4026,0,3,0,1.8,0,51,53
4027,0,1,1,5.5,0,27,142
4028,0,3,0,1.9,0,46,42
4029,0,1,0,2.9,189,46,64
4030,0,1,0,1.3,0,31,90
4031,0,2,0,0.8,0,58,44
4032,0,3,0,0.3,0,42,29
4033,0,1,0,1.6,0,59,93
4034,0,3,0,1.4,132,54,69
4035,0,2,0,1.7,0,35,82
4036,1,3,1,6.5,0,34,180
4037,0,3,0,0.7,0,46,13
4038,0,1,0,0.0,178,52,72
4039,0,1,0,1.7,0,55,54
4040,0,1,0,4.6,0,34,104
4041,0,2,0,1.9,157,57,44
4042,1,1,0,0.2,0,45,40
4043,0,1,0,4.5,246,29,190
4044,0,1,0,2.6,0,49,64
4045,0,2,0,0.3,99,36,9
4046,0,2,0,0.7,0,57,38
4047,0,3,0,2.6,0,25,72
4048,0,1,0,5.2,79,43,82
4049,0,3,0,1.6,119,27,48
4050,0,3,0,2.6,294,54,82
4051,0,2,0,1.0,83,53,14
4052,0,1,0,2.9,0,55,162
4053,0,1,0,1.7,0,43,54
4054,0,1,0,0.0,0,35,90
4055,0,1,0,1.7,0,59,64
4056,0,3,0,2.1,0,42,65
4057,0,1,0,6.3,0,51,113
4058,0,3,0,2.1,0,57,38
4059,0,3,0,1.5,0,39,65
4060,0,3,0,1.5,0,53,39
4061,0,1,0,6.7,0,31,174
4062,0,3,0,1.75,0,33,59
4063,0,1,0,1.7,0,38,43
4064,0,3,0,0.1,0,47,24
4065,0,2,0,0.0,166,63,50
4066,0,3,0,3.7,0,44,68
4067,0,3,0,2.0,0,61,61
4068,0,2,0,0.5,0,52,21
4069,0,2,0,0.5,0,59,21
4070,0,1,0,1.94,0,56,31
4071,0,1,0,0.7,0,58,70
4072,0,2,0,1.0,135,30,25
4073,0,3,0,1.0,0,42,78
4074,0,1,0,0.2,0,51,19
4075,0,3,0,0.3,0,60,23
4076,0,1,0,0.8,0,30,40
4077,0,3,0,0.3,0,49,22
4078,0,2,0,1.8,0,26,71
4079,0,2,0,3.6,0,36,58
4080,0,1,0,2.2,0,65,75
4081,0,2,0,2.0,110,27,40
4082,0,3,1,1.5,0,60,155
4083,0,2,0,2.2,0,32,83
4084,0,1,0,1.1,0,46,99
4085,0,2,0,0.0,0,60,59
4086,0,2,0,2.4,0,28,53
4087,0,1,0,0.2,0,50,11
4088,0,3,1,4.2,0,52,179
4089,0,3,0,1.75,0,29,71
4090,0,3,0,2.1,0,30,85
4091,0,3,0,2.1,0,42,49
4092,0,1,0,1.3,0,32,122
4093,0,1,0,3.3,0,40,171
4094,0,2,1,2.2,0,49,138
4095,0,3,0,0.4,0,53,8
4096,0,1,0,0.4,0,42,59
4097,0,1,0,2.8,0,38,49
4098,0,1,0,1.94,0,60,92
4099,0,1,0,0.0,0,27,75
4100,0,2,0,2.8,0,61,60
4101,0,2,0,1.7,0,27,41
4102,0,2,0,0.6,0,45,40
4103,0,1,0,0.4,146,41,81
4104,0,3,0,0.8,196,44,52
4105,0,1,0,1.0,0,38,25
4106,0,1,0,3.4,353,39,139
4107,0,2,0,1.2,0,48,54
4108,0,1,0,2.9,0,47,81
4109,0,1,0,2.2,0,64,73
4110,0,3,0,1.0,0,27,30
4111,0,1,0,2.4,0,66,59
4112,0,1,0,1.5,0,43,21
4113,0,2,0,0.7,104,34,65
4114,0,2,0,1.1,161,28,41
4115,0,3,0,0.1,121,52,52
4116,0,2,0,1.1,180,45,84
4117,0,1,0,7.2,0,24,135
4118,0,3,0,0.2,0,39,18
4119,0,1,0,0.7,0,40,34
4120,0,3,0,1.8,0,30,85
4121,0,3,0,1.4,0,49,23
4122,0,2,0,2.8,0,53,65
4123,0,1,0,2.9,0,56,195
4124,0,1,0,2.6,89,50,40
4125,0,3,1,0.2,0,53,141
4126,0,2,0,0.7,322,60,95
4127,0,2,0,1.3,131,58,23
4128,0,2,0,1.8,0,43,82
4129,0,3,0,1.9,0,46,53
4130,0,1,0,0.4,87,29,10
4131,0,2,0,1.9,125,56,75
4132,0,2,0,0.4,122,48,23
4133,0,1,0,2.6,0,61,133
4134,0,1,0,3.4,0,41,129
4135,0,2,0,0.1,131,35,85
4136,0,1,0,2.8,308,48,168
4137,0,3,0,2.0,0,43,83
4138,0,2,0,1.1,0,37,52
4139,1,1,0,0.6,0,47,114
4140,0,3,0,2.9,0,29,81
4141,0,2,0,1.5,0,63,32
4142,0,3,0,2.1,0,43,63
4143,0,3,0,1.6,0,57,70
4144,0,1,0,0.3,0,55,20
4145,0,1,0,3.3,0,47,138
4146,0,2,0,1.6,0,58,63
4147,0,3,0,1.3,118,53,85
4148,1,2,1,6.5,0,59,180
4149,0,3,0,2.0,0,46,80
4150,0,3,0,0.7,0,41,53
4151,0,2,0,1.7,75,46,72
4152,1,1,1,5.9,0,44,123
4153,0,3,0,0.8,0,44,91
4154,0,1,0,6.8,0,50,148
4155,0,3,1,1.3,0,51,163
4156,0,3,0,0.1,149,55,28
4157,0,1,0,8.6,0,37,193
4158,0,3,0,0.9,0,34,22
4159,0,1,0,0.7,0,59,74
4160,0,3,0,1.9,0,45,70
4161,0,2,0,0.1,0,30,11
4162,0,2,0,2.6,0,32,61
4163,0,1,0,0.8,0,61,41
4164,0,2,1,1.9,0,54,108
4165,0,3,0,1.1,0,35,23
4166,0,3,1,3.8,183,63,135
4167,0,3,0,0.7,86,66,30
4168,0,2,1,3.5,0,48,144
4169,0,1,1,0.4,0,60,139
4170,0,3,1,2.7,209,41,143
4171,0,1,0,1.2,0,31,44
4172,0,2,0,2.5,0,58,49
4173,0,2,0,0.1,182,67,75
4174,0,1,0,0.3,0,35,43
4175,0,3,0,0.5,0,40,59
4176,1,1,1,4.9,0,42,154
4177,0,3,0,0.7,0,44,75
4178,0,2,0,2.6,0,47,75
4179,0,1,0,1.6,278,59,88
4180,0,3,1,3.4,0,29,91
4181,1,3,0,0.666666667,0,36,11
4182,0,3,0,0.4,0,47,22
4183,0,3,0,0.8,220,55,49
4184,0,1,0,3.5,342,41,140
4185,0,2,0,2.4,0,51,99
4186,0,1,0,2.5,199,26,82
4187,0,1,0,1.0,81,33,10
4188,0,2,0,2.2,103,30,109
4189,0,3,0,1.3,0,30,45
4190,0,2,0,1.7,0,45,93
4191,1,2,1,3.9,216,40,89
4192,0,2,0,1.0,132,42,39
4193,0,1,0,0.2,89,50,21
4194,0,1,0,0.2,0,62,31
4195,0,3,0,0.5,0,63,31
4196,0,2,0,2.2,0,43,52
4197,0,3,0,0.9,0,49,13
4198,0,3,0,0.4,76,51,21
4199,0,1,0,1.7,189,61,50
4200,0,3,0,0.2,0,43,81
4201,0,1,0,1.9,0,43,74
4202,0,1,0,0.5,0,61,89
4203,0,2,0,0.9,0,35,82
4204,0,2,0,1.9,0,59,88
4205,0,3,0,2.1,0,40,61
4206,0,1,0,3.9,0,61,139
4207,0,2,0,1.3,0,48,29
4208,0,1,0,2.1,0,37,51
4209,0,3,0,1.8,241,56,58
4210,0,3,0,1.4,125,35,21
4211,0,2,0,1.666666667,0,35,43
4212,0,2,0,1.8,0,40,104
4213,0,2,0,0.5,98,50,9
4214,0,2,0,1.9,0,49,39
4215,1,1,0,2.7,0,46,89
4216,0,3,0,0.3,0,64,21
4217,0,3,1,3.1,0,60,173
4218,0,3,0,0.3,105,45,29
4219,0,2,0,0.2,0,52,43
4220,0,2,0,0.4,0,58,30
4221,0,3,0,0.1,0,54,39
4222,0,3,0,0.4,248,48,83
4223,0,2,0,0.7,223,51,58
4224,0,2,0,0.5,0,53,8
4225,0,3,0,1.0,0,57,39
4226,0,1,0,8.8,0,43,204
4227,0,1,0,1.8,0,37,45
4228,0,1,0,3.8,0,32,111
4229,0,2,0,2.0,148,34,83
4230,0,3,0,3.0,0,54,83
4231,0,1,0,2.8,202,62,115
4232,0,3,0,1.8,227,56,60
4233,0,1,0,1.8,0,39,53
4234,0,1,0,3.3,0,32,134
4235,0,3,0,0.8,0,50,91
4236,0,1,0,0.2,0,27,91
4237,0,1,0,3.9,0,37,128
4238,0,1,0,4.4,0,60,78
4239,0,1,0,7.6,464,43,161
4240,0,3,0,2.2,0,62,60
4241,0,1,0,4.1,509,39,161
4242,0,2,0,2.0,0,34,40
4243,0,2,0,0.2,0,46,68
4244,0,1,0,0.7,0,46,74
4245,0,2,0,2.0,93,51,55
4246,0,1,0,3.5,0,44,145
4247,0,2,0,1.5,0,60,24
4248,0,2,0,0.8,0,65,10
4249,0,1,0,3.9,0,58,138
4250,0,3,0,2.1,0,37,63
4251,0,3,0,0.1,0,52,54
4252,0,3,0,0.9,0,42,62
4253,0,3,0,0.1,0,54,81
4254,0,2,0,3.0,0,54,61
4255,0,3,0,1.6,0,51,68
4256,0,1,0,2.8,0,59,78
4257,0,1,0,7.6,157,41,165
4258,0,2,0,2.2,0,43,48
4259,0,2,1,7.2,0,52,155
4260,0,3,1,3.7,251,52,158
4261,0,1,0,1.4,0,57,52
4262,0,1,0,0.8,0,53,18
4263,0,1,0,1.7,0,58,42
4264,0,3,0,0.2,0,59,18
4265,1,1,0,0.3,0,57,40
4266,1,2,0,0.6,0,27,44
4267,0,1,0,0.2,87,42,11
4268,0,2,1,5.7,0,52,194
4269,0,2,0,2.4,0,49,108
4270,0,2,0,0.5,0,47,12
4271,0,1,0,1.5,94,45,19
4272,0,1,0,6.333333333,0,25,150
4273,0,3,0,1.9,0,47,89
4274,0,3,0,3.8,0,44,83
4275,0,2,0,2.0,0,30,79
4276,0,2,0,3.4,0,63,102
4277,0,1,0,7.3,0,50,155
4278,0,1,0,3.5,0,40,138
4279,0,1,0,1.7,0,56,51
4280,0,2,0,1.8,86,39,80
4281,1,1,0,3.3,0,42,135
4282,0,2,0,1.5,162,28,34
4283,1,3,1,6.333333333,0,26,195
4284,1,3,0,2.2,217,58,62
4285,0,1,0,3.3,243,38,173
4286,0,1,0,7.2,0,23,149
4287,0,1,0,0.2,131,53,20
4288,0,1,0,2.5,0,54,42
4289,0,3,0,0.6,0,42,28
4290,0,2,0,1.9,0,54,95
4291,0,3,0,0.0,0,66,95
4292,0,1,0,0.1,124,46,34
4293,0,3,1,4.3,205,63,191
4294,0,1,0,1.5,173,63,41
4295,0,1,0,7.4,481,58,150
4296,0,3,0,0.0,146,65,91
4297,0,2,0,2.2,0,35,84
4298,0,1,0,3.4,140,33,73
4299,0,1,0,0.3,0,43,122
4300,0,2,0,2.6,133,30,73
4301,0,3,0,0.3,0,61,20
4302,1,1,1,1.1,281,49,130
4303,0,3,1,3.4,0,52,85
4304,0,1,0,3.3,0,45,134
4305,0,2,0,1.8,80,64,98
4306,0,3,0,1.6,0,26,54
4307,0,1,0,2.0,0,35,41
4308,0,3,1,6.0,0,45,128
4309,0,1,1,2.6,308,44,132
4310,0,3,1,2.9,0,34,188
4311,1,2,1,6.1,0,65,170
4312,0,3,0,0.9,111,32,14
4313,0,3,0,2.8,0,41,93
4314,0,2,0,2.7,0,52,79
4315,0,2,0,2.2,0,35,79
4316,0,3,0,1.8,119,51,62
4317,0,1,0,0.2,0,30,95
4318,0,3,0,1.3,0,58,60
4319,0,2,0,1.5,0,49,75
4320,0,2,0,0.1,0,63,85
4321,0,1,0,4.1,0,40,143
4322,0,2,0,2.0,112,27,34
4323,0,1,0,1.7,0,38,44
4324,0,2,0,0.9,151,52,31
4325,0,1,0,0.8,111,49,13
4326,0,1,0,1.5,0,59,52
4327,0,3,0,0.2,102,32,42
4328,0,3,0,2.1,139,30,102
4329,1,3,1,6.4,0,64,143
4330,0,3,0,0.7,0,59,10
4331,0,3,0,1.1,0,62,44
4332,1,1,0,6.0,306,61,158
4333,0,2,0,1.0,0,53,12
4334,0,1,0,1.2,139,51,59
4335,0,2,0,1.9,0,55,92
4336,0,1,0,2.8,0,36,82
4337,0,2,0,0.0,0,44,44
4338,0,2,1,3.2,0,26,182
4339,0,1,0,0.4,0,54,121
4340,0,1,0,1.7,0,35,38
4341,1,1,0,2.7,0,34,92
4342,0,3,0,1.6,0,28,53
4343,0,1,0,2.3,83,32,45
4344,0,2,0,3.6,0,38,63
4345,0,1,0,8.1,0,53,181
4346,1,3,1,4.2,577,26,184
4347,1,1,0,0.5,136,45,33
4348,0,1,0,0.2,0,58,22
4349,0,1,0,2.7,0,59,99
4350,0,2,0,1.0,193,45,44
4351,0,2,0,3.4,0,64,101
4352,0,2,0,2.0,0,30,32
4353,0,1,0,2.666666667,0,40,59
4354,0,2,0,0.5,0,61,25
4355,0,1,1,5.6,0,40,140
4356,0,3,0,0.75,0,40,29
4357,0,1,0,0.7,0,43,35
4358,1,1,1,6.3,0,39,141
4359,0,3,0,2.0,79,35,75
4360,0,1,0,2.8,0,38,58
4361,0,1,0,1.1,0,67,41
4362,0,2,0,2.0,196,55,42
4363,0,2,0,1.1,0,28,55
4364,0,2,0,0.3,84,30,18
4365,0,3,0,2.3,0,59,75
4366,0,1,0,2.5,0,26,85
4367,0,2,0,1.1,0,52,43
4368,0,1,0,3.9,319,40,149
4369,1,2,0,1.0,0,31,25
4370,0,2,0,0.4,103,50,19
4371,0,3,0,0.4,0,27,18
4372,0,2,0,0.6,0,64,13
4373,0,2,0,2.4,0,34,41
4374,0,1,0,4.3,0,30,139
4375,1,1,0,2.333333333,131,39,62
4376,0,1,0,2.0,130,34,51
4377,0,1,0,3.0,272,40,71
4378,0,3,1,2.7,0,33,145
4379,0,2,0,1.2,138,38,45
4380,0,3,0,1.9,0,42,53
4381,0,3,0,1.5,0,37,64
4382,0,1,0,0.8,0,33,39
4383,0,3,0,2.2,0,60,38
4384,0,1,0,2.5,0,28,85
4385,0,2,0,2.7,0,45,61
4386,0,3,0,1.2,127,56,23
4387,0,1,0,2.4,330,53,122
4388,0,3,0,0.7,0,37,72
4389,0,1,0,7.3,0,47,123
4390,1,1,0,1.6,0,58,40
4391,0,2,0,2.8,0,52,62
4392,0,1,0,3.3,0,46,113
4393,0,2,0,3.8,0,52,81
4394,0,1,0,1.6,0,24,59
4395,0,2,0,0.7,103,57,25
4396,0,2,0,0.6,0,66,25
4397,0,3,0,0.5,0,30,14
4398,0,1,0,0.1,0,48,19
4399,0,3,0,2.5,0,63,61
4400,0,1,0,0.1,0,48,21
4401,0,1,0,1.333333333,0,34,44
4402,0,1,0,1.5,0,60,42
4403,0,3,0,1.4,207,55,52
4404,0,1,0,0.0,0,50,112
4405,0,3,0,0.4,0,29,34
4406,0,3,0,1.7,245,61,83
4407,0,2,0,0.4,137,50,24
4408,0,2,0,1.7,0,37,71
4409,1,2,1,2.3,0,64,181
4410,0,3,0,0.2,102,43,75
4411,0,1,0,3.0,0,39,153
4412,0,2,0,1.8,0,23,75
4413,0,2,0,0.4,0,34,19
4414,0,2,0,1.5,0,29,31
4415,1,1,1,8.5,0,33,178
4416,0,1,0,1.5,220,60,65
4417,0,1,0,0.3,97,49,8
4418,0,1,0,1.1,0,54,92
4419,0,1,1,1.8,198,59,145
4420,0,3,0,3.7,272,42,85
4421,0,1,0,4.7,0,62,149
4422,0,2,0,0.6,100,63,9
4423,1,3,1,3.8,422,57,164
4424,0,2,0,0.5,100,61,40
4425,0,3,0,2.5,0,35,54
4426,0,3,1,4.0,301,26,164
4427,0,1,0,4.6,0,33,140
4428,0,3,0,0.4,0,31,18
4429,0,1,0,1.0,0,51,12
4430,0,1,0,2.7,0,55,140
4431,0,3,0,0.8,0,38,24
4432,0,1,0,1.8,0,38,60
4433,0,3,0,0.8,0,53,50
4434,0,2,0,1.9,0,62,44
4435,0,2,0,2.2,110,35,51
4436,0,1,0,1.3,116,46,34
4437,0,2,0,0.5,0,60,33
4438,0,1,0,1.5,0,63,63
4439,0,3,0,0.0,0,43,22
4440,0,3,1,3.6,0,33,104
4441,0,3,0,0.3,0,43,75
4442,0,3,0,1.7,0,62,75
4443,0,3,0,3.6,83,48,62
4444,0,1,0,1.8,169,38,48
